0	3.0	-0.04450983295088272	0.17110547222366676	-0.0007554776448270484	1.0069449618193227e-05	0.0	0.0	0.0	0.0	0.0
1	3.0	0.0	0.0	0.0	0.0	0.0875722033230754	-1.1945651506886081e-08	-2.0336173799382108e-10	-4.747616884306765e-09	-2.1440522100770348e-08
0	5.0	-0.3444922113473408	0.39114964736284086	-0.004174274484798856	0.0006728625471467688	0.0	0.0	0.0	0.0	0.0
1	5.0	0.0	0.0	0.0	0.0	-0.008753341758777372	6.591169618036238e-08	-3.755315576767995e-09	-5.178962918015063e-09	5.2681057947132325e-09
0	7.0	-0.3059533974816565	0.5133431401868032	-0.04265911029700391	0.003664301056698422	0.0	0.0	0.0	0.0	0.0
1	7.0	0.0	0.0	0.0	0.0	0.07533493752154793	6.156927741239821e-08	-1.39954587314603e-08	-4.3571563888469466e-08	-1.75442440908486e-08
0	9.0	-0.27096679425371634	0.3974708338030749	-0.04581216137330893	0.0060220725071630865	0.0	0.0	0.0	0.0	0.0
1	9.0	0.0	0.0	0.0	0.0	0.012286417001874259	3.354370775085378e-08	-1.3721288493163974e-09	-6.3195590932900694e-09	-1.7637333544967154e-09
0	11.0	-0.22943351354603542	0.6123461038307592	-0.10560119666821713	0.013709344657157736	0.0	0.0	0.0	0.0	0.0
1	11.0	0.0	0.0	0.0	0.0	0.022813474115911274	4.019558427377682e-08	-7.785784458455284e-09	-1.5494498728407207e-08	-4.538656390837383e-09
0	13.0	-0.27415589249253103	0.9542280518793457	-0.1288355296262382	0.020748020072993274	0.0	0.0	0.0	0.0	0.0
1	13.0	0.0	0.0	0.0	0.0	0.008513656722843627	3.8805054382401607e-08	8.189865311748523e-09	-2.525475605561958e-08	1.3763437338479897e-10
0	15.0	-0.21597356491595188	1.1280141198594347	-0.20623226323238567	0.03471260862540733	0.0	0.0	0.0	0.0	0.0
1	15.0	0.0	0.0	0.0	0.0	-0.04034764076588379	2.3799150490260587e-08	6.302522800181868e-08	-3.225030870150718e-08	1.6530287088219962e-08
0	17.0	-0.0908552868871949	0.4577186602097333	-0.24607979578340086	0.05016020442237734	0.0	0.0	0.0	0.0	0.0
1	17.0	0.0	0.0	0.0	0.0	0.13440238985482836	5.56025009880999e-08	4.2972825175043234e-08	-1.1253558742410187e-07	-2.4025704760225515e-08
0	19.0	0.05360068155826837	-0.40619799482713376	-0.1379939808860305	0.025945123783411003	0.0	0.0	0.0	0.0	0.0
1	19.0	0.0	0.0	0.0	0.0	0.1959297556283151	9.822531954043229e-08	-7.580085586948589e-08	-1.0852702702038395e-07	-5.182837149079998e-08
0	21.0	0.007037777245352917	-0.2653750699375781	-0.0939060113086819	0.020289105958884786	0.0	0.0	0.0	0.0	0.0
1	21.0	0.0	0.0	0.0	0.0	0.21244482363820738	1.1028178444974425e-07	-1.0566616220684615e-07	-9.950971079230616e-08	-6.44516367508905e-08
0	23.0	0.008189656709439797	-0.16852145819863437	-0.0844731253817636	0.019501930272088512	0.0	0.0	0.0	0.0	0.0
1	23.0	0.0	0.0	0.0	0.0	0.28212697897513633	1.1570719658141374e-07	-3.9381623337601006e-08	-1.4314159809467398e-07	-7.404069615751766e-08
0	25.0	0.008189656709439797	-0.16852145819863437	-0.0844731253817636	0.019501930272088512	0.0	0.0	0.0	0.0	0.0
1	25.0	0.0	0.0	0.0	0.0	0.28212697897513633	1.1570719658141374e-07	-3.9381623337601006e-08	-1.4314159809467398e-07	-7.404069615751766e-08
